license_plate;checked_in;checked_out;parking_fee
AA-190-B;10-11-2022 08:41:18;10-11-2022 15:15:57;17.5
BB-101-F;11-11-2022 18:45:56;11-11-2022 20:45:56;8.0
BB-101-F;10-11-2022 05:04:18;None;0
BB-200-C;10-11-2022 11:23:56;10-11-2022 15:14:56;10.0
BB-200-C;11-11-2022 21:06:18;10-11-2022 15:16:09;47.5
CC-300-D;10-11-2022 09:40:56;10-11-2022 15:14:56;15.0
CC-300-D;10-11-2022 01:04:18;10-11-2022 15:16:09;37.5
DD-400-E;10-11-2022 10:09:56;10-11-2022 15:15:18;27.5
EE-101-F;10-11-2022 06:23:18;10-11-2022 15:16:09;22.5
